Entity,Code,Day,new_vaccinations_smoothed_per_million
North America,,2021-02-07,0.248
North America,,2021-02-08,0.251
North America,,2021-02-09,0.257
North America,,2021-02-10,0.2684
North America,,2021-02-11,0.27540000000000003
North America,,2021-02-12,0.2854
North America,,2021-02-13,0.2857
North America,,2021-02-14,0.28750000000000003
North America,,2021-02-15,0.2587
North America,,2021-02-16,0.2998
North America,,2021-02-17,0.29100000000000004
North America,,2021-02-18,0.2934
North America,,2021-02-19,0.2964
North America,,2021-02-20,0.2863
North America,,2021-02-21,0.2772
North America,,2021-02-22,0.305
North America,,2021-02-23,0.2676
North America,,2021-02-24,0.2767
North America,,2021-02-25,0.2849
North America,,2021-02-26,0.29150000000000004
North America,,2021-02-27,0.30820000000000003
North America,,2021-02-28,0.3245
North America,,2021-03-01,0.3408
North America,,2021-03-02,0.3633
North America,,2021-03-03,0.3753
North America,,2021-03-04,0.3789
North America,,2021-03-05,0.38420000000000004
North America,,2021-03-06,0.39790000000000003
North America,,2021-03-07,0.3975
North America,,2021-03-08,0.3992
North America,,2021-03-09,0.40140000000000003
North America,,2021-03-10,0.41290000000000004
North America,,2021-03-11,0.4309
North America,,2021-03-12,0.4465
North America,,2021-03-13,0.4897
North America,,2021-03-14,0.4672
North America,,2021-03-15,0.4761
North America,,2021-03-16,0.47440000000000004
North America,,2021-03-17,0.4773
North America,,2021-03-18,0.4801
North America,,2021-03-19,0.47290000000000004
North America,,2021-03-20,0.4403
North America,,2021-03-21,0.4812
North America,,2021-03-22,0.4832
North America,,2021-03-23,0.4874
North America,,2021-03-24,0.4868
North America,,2021-03-25,0.4887
North America,,2021-03-26,0.509
North America,,2021-03-27,0.5178
North America,,2021-03-28,0.5247
North America,,2021-03-29,0.5326000000000001
North America,,2021-03-30,0.5412
North America,,2021-03-31,0.5584
North America,,2021-04-01,0.5730000000000001
North America,,2021-04-02,0.5992000000000001
North America,,2021-04-03,0.6166
North America,,2021-04-04,0.6153000000000001
North America,,2021-04-05,0.6113000000000001
North Macedonia,MKD,2021-02-17,0.0091
North Macedonia,MKD,2021-02-18,0.0091
North Macedonia,MKD,2021-02-19,0.0091
North Macedonia,MKD,2021-02-20,0.0091
North Macedonia,MKD,2021-02-21,0.0091
North Macedonia,MKD,2021-02-22,0.0091
North Macedonia,MKD,2021-02-23,0.0091
North Macedonia,MKD,2021-02-24,0.0091
North Macedonia,MKD,2021-02-25,0.0091
North Macedonia,MKD,2021-02-26,0.0091
North Macedonia,MKD,2021-02-27,0.0091
North Macedonia,MKD,2021-02-28,0.0091
North Macedonia,MKD,2021-03-01,0.0091
North Macedonia,MKD,2021-03-02,0.0091
North Macedonia,MKD,2021-03-03,0.0091
North Macedonia,MKD,2021-03-04,0.0091
North Macedonia,MKD,2021-03-05,0.0091
North Macedonia,MKD,2021-03-06,0.0091
North Macedonia,MKD,2021-03-07,0.0091
North Macedonia,MKD,2021-03-08,0.0091
North Macedonia,MKD,2021-03-09,0.0091
North Macedonia,MKD,2021-03-10,0.0091
North Macedonia,MKD,2021-03-11,0.0091
North Macedonia,MKD,2021-03-12,0.0091
North Macedonia,MKD,2021-03-13,0.0091
North Macedonia,MKD,2021-03-14,0.0091
North Macedonia,MKD,2021-03-15,0.0091
North Macedonia,MKD,2021-03-16,0.0091
North Macedonia,MKD,2021-03-17,0.0089
North Macedonia,MKD,2021-03-18,0.008700000000000001
North Macedonia,MKD,2021-03-19,0.0085
North Macedonia,MKD,2021-03-20,0.008400000000000001
North Macedonia,MKD,2021-03-21,0.0082
North Macedonia,MKD,2021-03-22,0.008
North Macedonia,MKD,2021-03-23,0.0078000000000000005
North Macedonia,MKD,2021-03-24,0.0078000000000000005
North Macedonia,MKD,2021-03-25,0.0078000000000000005
North Macedonia,MKD,2021-03-26,0.0078000000000000005
North Macedonia,MKD,2021-03-27,0.0078000000000000005
North Macedonia,MKD,2021-03-28,0.0078000000000000005
North Macedonia,MKD,2021-03-29,0.0078000000000000005
North Macedonia,MKD,2021-03-30,0.0078000000000000005
North Macedonia,MKD,2021-03-31,0.0078000000000000005
North Macedonia,MKD,2021-04-01,0.0089
North Macedonia,MKD,2021-04-02,0.010100000000000001
North Macedonia,MKD,2021-04-03,0.0132
North Macedonia,MKD,2021-04-04,0.022500000000000003
North Macedonia,MKD,2021-04-05,0.0318
Northern Cyprus,OWID_CYN,2021-01-15,0.2601
Northern Cyprus,OWID_CYN,2021-01-16,0.2601
Northern Cyprus,OWID_CYN,2021-01-17,0.2601
Northern Cyprus,OWID_CYN,2021-01-18,0.2601
Northern Cyprus,OWID_CYN,2021-01-19,0.2601
Northern Cyprus,OWID_CYN,2021-01-20,0.3043
Northern Cyprus,OWID_CYN,2021-01-21,0.33590000000000003
Northern Cyprus,OWID_CYN,2021-01-22,0.3739
Northern Cyprus,OWID_CYN,2021-01-23,0.38930000000000003
Northern Cyprus,OWID_CYN,2021-01-24,0.4045
Northern Cyprus,OWID_CYN,2021-01-25,0.4199
Northern Cyprus,OWID_CYN,2021-01-26,0.43510000000000004
Northern Cyprus,OWID_CYN,2021-01-27,0.4123
Northern Cyprus,OWID_CYN,2021-01-28,0.38980000000000004
Northern Cyprus,OWID_CYN,2021-01-29,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-01-30,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-01-31,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-02-01,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-02-02,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-02-03,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-02-04,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-02-05,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-02-06,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-02-07,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-02-08,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-02-09,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-02-10,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-02-11,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-02-12,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-02-13,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-02-14,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-02-15,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-02-16,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-02-17,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-02-18,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-02-19,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-02-20,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-02-21,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-02-22,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-02-23,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-02-24,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-02-25,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-02-26,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-02-27,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-02-28,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-03-01,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-03-02,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-03-03,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-03-04,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-03-05,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-03-06,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-03-07,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-03-08,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-03-09,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-03-10,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-03-11,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-03-12,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-03-13,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-03-14,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-03-15,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-03-16,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-03-17,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-03-18,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-03-19,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-03-20,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-03-21,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-03-22,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-03-23,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-03-24,0.36710000000000004
Northern Cyprus,OWID_CYN,2021-03-25,0.36710000000000004
Northern Ireland,,2020-12-14,0.09390000000000001
Northern Ireland,,2020-12-15,0.09390000000000001
Northern Ireland,,2020-12-16,0.09390000000000001
Northern Ireland,,2020-12-17,0.09390000000000001
Northern Ireland,,2020-12-18,0.09390000000000001
Northern Ireland,,2020-12-19,0.09390000000000001
Northern Ireland,,2020-12-20,0.09390000000000001
Northern Ireland,,2020-12-21,0.0966
Northern Ireland,,2020-12-22,0.0993
Northern Ireland,,2020-12-23,0.10200000000000001
Northern Ireland,,2020-12-24,0.1047
Northern Ireland,,2020-12-25,0.10740000000000001
Northern Ireland,,2020-12-26,0.1101
Northern Ireland,,2020-12-27,0.11270000000000001
Northern Ireland,,2020-12-28,0.1085
Northern Ireland,,2020-12-29,0.1041
Northern Ireland,,2020-12-30,0.0998
Northern Ireland,,2020-12-31,0.0955
Northern Ireland,,2021-01-01,0.0911
Northern Ireland,,2021-01-02,0.0869
Northern Ireland,,2021-01-03,0.0825
Northern Ireland,,2021-01-04,0.1246
Northern Ireland,,2021-01-05,0.16670000000000001
Northern Ireland,,2021-01-06,0.2088
Northern Ireland,,2021-01-07,0.2509
Northern Ireland,,2021-01-08,0.29300000000000004
Northern Ireland,,2021-01-09,0.3351
Northern Ireland,,2021-01-10,0.37720000000000004
Northern Ireland,,2021-01-11,0.3801
Northern Ireland,,2021-01-12,0.4
Northern Ireland,,2021-01-13,0.44
Northern Ireland,,2021-01-14,0.4776
Northern Ireland,,2021-01-15,0.4504
Northern Ireland,,2021-01-16,0.42060000000000003
Northern Ireland,,2021-01-17,0.4133
Northern Ireland,,2021-01-18,0.4146
Northern Ireland,,2021-01-19,0.38580000000000003
Northern Ireland,,2021-01-20,0.3382
Northern Ireland,,2021-01-21,0.29960000000000003
Northern Ireland,,2021-01-22,0.29910000000000003
Northern Ireland,,2021-01-23,0.2849
Northern Ireland,,2021-01-24,0.2687
Northern Ireland,,2021-01-25,0.23900000000000002
Northern Ireland,,2021-01-26,0.23120000000000002
Northern Ireland,,2021-01-27,0.24650000000000002
Northern Ireland,,2021-01-28,0.35200000000000004
Northern Ireland,,2021-01-29,0.3861
Northern Ireland,,2021-01-30,0.4571
Northern Ireland,,2021-01-31,0.4833
Northern Ireland,,2021-02-01,0.5447000000000001
Northern Ireland,,2021-02-02,0.6093000000000001
Northern Ireland,,2021-02-03,0.6794
Northern Ireland,,2021-02-04,0.6117
Northern Ireland,,2021-02-05,0.6654
Northern Ireland,,2021-02-06,0.6352
Northern Ireland,,2021-02-07,0.6376000000000001
Northern Ireland,,2021-02-08,0.6554
Northern Ireland,,2021-02-09,0.676
Northern Ireland,,2021-02-10,0.6987
Northern Ireland,,2021-02-11,0.7596
Northern Ireland,,2021-02-12,0.7566
Northern Ireland,,2021-02-13,0.7314
Northern Ireland,,2021-02-14,0.7190000000000001
Northern Ireland,,2021-02-15,0.7055
Northern Ireland,,2021-02-16,0.6507000000000001
Northern Ireland,,2021-02-17,0.5710000000000001
Northern Ireland,,2021-02-18,0.48700000000000004
Northern Ireland,,2021-02-19,0.4297
Northern Ireland,,2021-02-20,0.42810000000000004
Northern Ireland,,2021-02-21,0.4721
Northern Ireland,,2021-02-22,0.45640000000000003
Northern Ireland,,2021-02-23,0.46690000000000004
Northern Ireland,,2021-02-24,0.49520000000000003
Northern Ireland,,2021-02-25,0.5323
Northern Ireland,,2021-02-26,0.5630000000000001
Northern Ireland,,2021-02-27,0.5797
Northern Ireland,,2021-02-28,0.5263
Northern Ireland,,2021-03-01,0.5549000000000001
Northern Ireland,,2021-03-02,0.553
Northern Ireland,,2021-03-03,0.5555
Northern Ireland,,2021-03-04,0.5485
Northern Ireland,,2021-03-05,0.5358
Northern Ireland,,2021-03-06,0.5393
Northern Ireland,,2021-03-07,0.5512
Northern Ireland,,2021-03-08,0.5157
Northern Ireland,,2021-03-09,0.49150000000000005
Northern Ireland,,2021-03-10,0.4435
Northern Ireland,,2021-03-11,0.4091
Northern Ireland,,2021-03-12,0.39380000000000004
Northern Ireland,,2021-03-13,0.3957
Northern Ireland,,2021-03-14,0.3956
Northern Ireland,,2021-03-15,0.38580000000000003
Northern Ireland,,2021-03-16,0.4279
Northern Ireland,,2021-03-17,0.43570000000000003
Northern Ireland,,2021-03-18,0.4697
Northern Ireland,,2021-03-19,0.5037
Northern Ireland,,2021-03-20,0.5179
Northern Ireland,,2021-03-21,0.6949000000000001
Northern Ireland,,2021-03-22,0.6895
Northern Ireland,,2021-03-23,0.6516000000000001
Northern Ireland,,2021-03-24,0.7155
Northern Ireland,,2021-03-25,0.747
Northern Ireland,,2021-03-26,0.7644000000000001
Northern Ireland,,2021-03-27,0.783
Northern Ireland,,2021-03-28,0.598
Northern Ireland,,2021-03-29,0.6721
Northern Ireland,,2021-03-30,0.7278
Northern Ireland,,2021-03-31,0.7056
Northern Ireland,,2021-04-01,0.7027
Northern Ireland,,2021-04-02,0.7008
Northern Ireland,,2021-04-03,0.6756
Northern Ireland,,2021-04-04,0.6659
Norway,NOR,2020-12-28,0.0111
Norway,NOR,2020-12-29,0.0154
Norway,NOR,2020-12-30,0.0129
Norway,NOR,2020-12-31,0.01
Norway,NOR,2021-01-01,0.008
Norway,NOR,2021-01-02,0.0067
Norway,NOR,2021-01-03,0.0057
Norway,NOR,2021-01-04,0.004200000000000001
Norway,NOR,2021-01-05,0.0103
Norway,NOR,2021-01-06,0.033
Norway,NOR,2021-01-07,0.050100000000000006
Norway,NOR,2021-01-08,0.054400000000000004
Norway,NOR,2021-01-09,0.054700000000000006
Norway,NOR,2021-01-10,0.055
Norway,NOR,2021-01-11,0.055900000000000005
Norway,NOR,2021-01-12,0.0582
Norway,NOR,2021-01-13,0.0601
Norway,NOR,2021-01-14,0.06520000000000001
Norway,NOR,2021-01-15,0.0727
Norway,NOR,2021-01-16,0.0743
Norway,NOR,2021-01-17,0.07490000000000001
Norway,NOR,2021-01-18,0.0781
Norway,NOR,2021-01-19,0.0811
Norway,NOR,2021-01-20,0.08360000000000001
Norway,NOR,2021-01-21,0.084
Norway,NOR,2021-01-22,0.0809
Norway,NOR,2021-01-23,0.0799
Norway,NOR,2021-01-24,0.0792
Norway,NOR,2021-01-25,0.0766
Norway,NOR,2021-01-26,0.0741
Norway,NOR,2021-01-27,0.09580000000000001
Norway,NOR,2021-01-28,0.1192
Norway,NOR,2021-01-29,0.126
Norway,NOR,2021-01-30,0.1259
Norway,NOR,2021-01-31,0.1262
Norway,NOR,2021-02-01,0.1259
Norway,NOR,2021-02-02,0.1393
Norway,NOR,2021-02-03,0.1774
Norway,NOR,2021-02-04,0.22260000000000002
Norway,NOR,2021-02-05,0.24780000000000002
Norway,NOR,2021-02-06,0.2511
Norway,NOR,2021-02-07,0.2523
Norway,NOR,2021-02-08,0.25370000000000004
Norway,NOR,2021-02-09,0.2518
Norway,NOR,2021-02-10,0.24710000000000001
Norway,NOR,2021-02-11,0.2336
Norway,NOR,2021-02-12,0.2235
Norway,NOR,2021-02-13,0.22260000000000002
Norway,NOR,2021-02-14,0.22130000000000002
Norway,NOR,2021-02-15,0.22260000000000002
Norway,NOR,2021-02-16,0.22110000000000002
Norway,NOR,2021-02-17,0.222
Norway,NOR,2021-02-18,0.2225
Norway,NOR,2021-02-19,0.2328
Norway,NOR,2021-02-20,0.23140000000000002
Norway,NOR,2021-02-21,0.2315
Norway,NOR,2021-02-22,0.23450000000000001
Norway,NOR,2021-02-23,0.24180000000000001
Norway,NOR,2021-02-24,0.2452
Norway,NOR,2021-02-25,0.2625
Norway,NOR,2021-02-26,0.2696
Norway,NOR,2021-02-27,0.2695
Norway,NOR,2021-02-28,0.27090000000000003
Norway,NOR,2021-03-01,0.2795
Norway,NOR,2021-03-02,0.2884
Norway,NOR,2021-03-03,0.2947
Norway,NOR,2021-03-04,0.2907
Norway,NOR,2021-03-05,0.2912
Norway,NOR,2021-03-06,0.2917
Norway,NOR,2021-03-07,0.2902
Norway,NOR,2021-03-08,0.2874
Norway,NOR,2021-03-09,0.2937
Norway,NOR,2021-03-10,0.30010000000000003
Norway,NOR,2021-03-11,0.2838
Norway,NOR,2021-03-12,0.2632
Norway,NOR,2021-03-13,0.26180000000000003
Norway,NOR,2021-03-14,0.2619
Norway,NOR,2021-03-15,0.2503
Norway,NOR,2021-03-16,0.2227
Norway,NOR,2021-03-17,0.187
Norway,NOR,2021-03-18,0.1708
Norway,NOR,2021-03-19,0.1632
Norway,NOR,2021-03-20,0.1636
Norway,NOR,2021-03-21,0.164
Norway,NOR,2021-03-22,0.1668
Norway,NOR,2021-03-23,0.1872
Norway,NOR,2021-03-24,0.2349
Norway,NOR,2021-03-25,0.2836
Norway,NOR,2021-03-26,0.31170000000000003
Norway,NOR,2021-03-27,0.3119
Norway,NOR,2021-03-28,0.3121
Norway,NOR,2021-03-29,0.3205
Norway,NOR,2021-03-30,0.377
Norway,NOR,2021-03-31,0.3765
Norway,NOR,2021-04-01,0.2972
Norway,NOR,2021-04-02,0.26180000000000003
Norway,NOR,2021-04-03,0.261
Norway,NOR,2021-04-04,0.2612
Oceania,,2021-02-16,0
Oceania,,2021-02-17,0
Oceania,,2021-02-18,0
Oceania,,2021-02-19,0
Oceania,,2021-02-20,0
Oceania,,2021-02-21,0
Oceania,,2021-02-22,0
Oceania,,2021-02-23,0.001
Oceania,,2021-02-24,0.0026000000000000003
Oceania,,2021-02-25,0.006200000000000001
Oceania,,2021-02-26,0.008700000000000001
Oceania,,2021-02-27,0.0103
Oceania,,2021-02-28,0.0111
Oceania,,2021-03-01,0.0117
Oceania,,2021-03-02,0.0135
Oceania,,2021-03-03,0.0175
Oceania,,2021-03-04,0.017400000000000002
Oceania,,2021-03-05,0.018500000000000003
Oceania,,2021-03-06,0.018500000000000003
Oceania,,2021-03-07,0.019200000000000002
Oceania,,2021-03-08,0.020300000000000002
Oceania,,2021-03-09,0.0204
Oceania,,2021-03-10,0.021400000000000002
Oceania,,2021-03-11,0.024300000000000002
Oceania,,2021-03-12,0.024
Oceania,,2021-03-13,0.0304
Oceania,,2021-03-14,0.030100000000000002
Oceania,,2021-03-15,0.0291
Oceania,,2021-03-16,0.0322
Oceania,,2021-03-17,0.0356
Oceania,,2021-03-18,0.0368
Oceania,,2021-03-19,0.038400000000000004
Oceania,,2021-03-20,0.0347
Oceania,,2021-03-21,0.0346
Oceania,,2021-03-22,0.042300000000000004
Oceania,,2021-03-23,0.0449
Oceania,,2021-03-24,0.055600000000000004
Oceania,,2021-03-25,0.0659
Oceania,,2021-03-26,0.07830000000000001
Oceania,,2021-03-27,0.08940000000000001
Oceania,,2021-03-28,0.09000000000000001
Oceania,,2021-03-29,0.0917
Oceania,,2021-03-30,0.1019
Oceania,,2021-03-31,0.11460000000000001
Oceania,,2021-04-01,0.12150000000000001
Oceania,,2021-04-02,0.1308
Oceania,,2021-04-03,0.1169
Oceania,,2021-04-04,0.12010000000000001
Oceania,,2021-04-05,0.11040000000000001
Oman,OMN,2020-12-29,0.0322
Oman,OMN,2020-12-30,0.032600000000000004
Oman,OMN,2020-12-31,0.0313
Oman,OMN,2021-01-01,0.0252
Oman,OMN,2021-01-02,0.0216
Oman,OMN,2021-01-03,0.023200000000000002
Oman,OMN,2021-01-04,0.0252
Oman,OMN,2021-01-05,0.0263
Oman,OMN,2021-01-06,0.0251
Oman,OMN,2021-01-07,0.0235
Oman,OMN,2021-01-08,0.0227
Oman,OMN,2021-01-09,0.0218
Oman,OMN,2021-01-10,0.0198
Oman,OMN,2021-01-11,0.0211
Oman,OMN,2021-01-12,0.0221
Oman,OMN,2021-01-13,0.0245
Oman,OMN,2021-01-14,0.026000000000000002
Oman,OMN,2021-01-15,0.026600000000000002
Oman,OMN,2021-01-16,0.0273
Oman,OMN,2021-01-17,0.0267
Oman,OMN,2021-01-18,0.023700000000000002
Oman,OMN,2021-01-19,0.0207
Oman,OMN,2021-01-20,0.019
Oman,OMN,2021-01-21,0.016
Oman,OMN,2021-01-22,0.016300000000000002
Oman,OMN,2021-01-23,0.0165
Oman,OMN,2021-01-24,0.0205
Oman,OMN,2021-01-25,0.022000000000000002
Oman,OMN,2021-01-26,0.0228
Oman,OMN,2021-01-27,0.021
Oman,OMN,2021-01-28,0.0204
Oman,OMN,2021-01-29,0.0199
Oman,OMN,2021-01-30,0.0193
Oman,OMN,2021-01-31,0.013900000000000001
Oman,OMN,2021-02-01,0.009300000000000001
Oman,OMN,2021-02-02,0.0053
Oman,OMN,2021-02-03,0.0034000000000000002
Oman,OMN,2021-02-04,0.0034000000000000002
Oman,OMN,2021-02-05,0.0034000000000000002
Oman,OMN,2021-02-06,0.0034000000000000002
Oman,OMN,2021-02-07,0.0034000000000000002
Oman,OMN,2021-02-08,0.0034000000000000002
Oman,OMN,2021-02-09,0.008700000000000001
Oman,OMN,2021-02-10,0.013900000000000001
Oman,OMN,2021-02-11,0.018500000000000003
Oman,OMN,2021-02-12,0.023
Oman,OMN,2021-02-13,0.0235
Oman,OMN,2021-02-14,0.027600000000000003
Oman,OMN,2021-02-15,0.030600000000000002
Oman,OMN,2021-02-16,0.0438
Oman,OMN,2021-02-17,0.042
Oman,OMN,2021-02-18,0.0414
Oman,OMN,2021-02-19,0.0424
Oman,OMN,2021-02-20,0.042800000000000005
Oman,OMN,2021-02-21,0.044000000000000004
Oman,OMN,2021-02-22,0.0448
Oman,OMN,2021-02-23,0.0303
Oman,OMN,2021-02-24,0.0317
Oman,OMN,2021-02-25,0.0325
Oman,OMN,2021-02-26,0.032
Oman,OMN,2021-02-27,0.0359
Oman,OMN,2021-02-28,0.0356
Oman,OMN,2021-03-01,0.0366
Oman,OMN,2021-03-02,0.0376
Oman,OMN,2021-03-03,0.0376
Oman,OMN,2021-03-04,0.0376
Oman,OMN,2021-03-05,0.0376
Oman,OMN,2021-03-06,0.0376
Oman,OMN,2021-03-07,0.0376
Oman,OMN,2021-03-08,0.0376
Oman,OMN,2021-03-09,0.0376
Oman,OMN,2021-03-10,0.0424
Oman,OMN,2021-03-11,0.0409
Oman,OMN,2021-03-12,0.0393
Oman,OMN,2021-03-13,0.0378
Oman,OMN,2021-03-14,0.0362
Oman,OMN,2021-03-15,0.0347
Oman,OMN,2021-03-16,0.0361
Oman,OMN,2021-03-17,0.0327
Oman,OMN,2021-03-18,0.035
Oman,OMN,2021-03-19,0.0373
Oman,OMN,2021-03-20,0.0396
Oman,OMN,2021-03-21,0.042
Oman,OMN,2021-03-22,0.0443
Oman,OMN,2021-03-23,0.0492
Oman,OMN,2021-03-24,0.0541
Oman,OMN,2021-03-25,0.054
Oman,OMN,2021-03-26,0.0538
Oman,OMN,2021-03-27,0.053700000000000005
Oman,OMN,2021-03-28,0.053500000000000006
Oman,OMN,2021-03-29,0.0533
Oman,OMN,2021-03-30,0.0579
Oman,OMN,2021-03-31,0.062400000000000004
Oman,OMN,2021-04-01,0.0674
Oman,OMN,2021-04-02,0.0723
Oman,OMN,2021-04-03,0.07730000000000001
Oman,OMN,2021-04-04,0.08220000000000001
Oman,OMN,2021-04-05,0.0872
Pakistan,PAK,2021-02-03,0.0015
Pakistan,PAK,2021-02-04,0.0015
Pakistan,PAK,2021-02-05,0.0015
Pakistan,PAK,2021-02-06,0.0015
Pakistan,PAK,2021-02-07,0.0015
Pakistan,PAK,2021-02-08,0.0015
Pakistan,PAK,2021-02-09,0.0015
Pakistan,PAK,2021-02-10,0.0015
Pakistan,PAK,2021-02-11,0.0016
Pakistan,PAK,2021-02-12,0.0016
Pakistan,PAK,2021-02-13,0.0016
Pakistan,PAK,2021-02-14,0.0016
Pakistan,PAK,2021-02-15,0.0016
Pakistan,PAK,2021-02-16,0.0016
Pakistan,PAK,2021-02-17,0.0017000000000000001
Pakistan,PAK,2021-02-18,0.0017000000000000001
Pakistan,PAK,2021-02-19,0.0018000000000000002
Pakistan,PAK,2021-02-20,0.0019
Pakistan,PAK,2021-02-21,0.002
Pakistan,PAK,2021-02-22,0.0026000000000000003
Pakistan,PAK,2021-02-23,0.0032
Pakistan,PAK,2021-02-24,0.0039000000000000003
Pakistan,PAK,2021-02-25,0.0044
Pakistan,PAK,2021-02-26,0.0049
Pakistan,PAK,2021-02-27,0.0054
Pakistan,PAK,2021-02-28,0.006
Pakistan,PAK,2021-03-01,0.006
Pakistan,PAK,2021-03-02,0.006
Pakistan,PAK,2021-03-03,0.006
Pakistan,PAK,2021-03-04,0.006
Pakistan,PAK,2021-03-05,0.006
Pakistan,PAK,2021-03-06,0.006
Pakistan,PAK,2021-03-07,0.006
Pakistan,PAK,2021-03-08,0.006
Pakistan,PAK,2021-03-09,0.006
Pakistan,PAK,2021-03-10,0.006
Pakistan,PAK,2021-03-11,0.006
Pakistan,PAK,2021-03-12,0.006
